Year,Month,Region,Product,Sales,Profit
2020,December,West,Monitor,26595,6072
2021,August,South,Monitor,22594,5618
2021,November,North,Phone,20947,7262
2020,December,East,Phone,44715,9104
2023,May,West,Phone,49625,17470
2020,November,South,Tablet,30180,6100
2024,May,North,Phone,24297,5564
2020,March,West,Phone,42931,10167
2023,March,South,Phone,27945,8067
2020,November,West,Monitor,11314,2583
2021,September,West,Phone,11491,2722
2023,December,South,Phone,33907,9967
2021,May,East,Tablet,30280,8808
2021,September,West,Tablet,37701,14148
2021,November,East,Laptop,20202,4879
2022,March,South,Phone,38693,10326
2024,April,North,Phone,47482,17635
2022,April,West,Phone,45761,10847
2022,September,East,Laptop,27102,10315
2021,May,North,Phone,40045,9552
2022,November,South,Monitor,20927,6000
2023,November,North,Phone,24805,8566
2023,April,South,Monitor,14923,4145
2024,March,South,Monitor,19105,4411
2022,May,East,Monitor,21517,7270
2024,December,East,Phone,33604,9095
2022,June,West,Laptop,35954,10398
2023,January,North,Tablet,47104,14308
2020,February,South,Tablet,41275,9569
2024,August,South,Monitor,32535,10729
2021,March,East,Monitor,31012,11513
2021,May,West,Tablet,30518,9065
2022,January,West,Laptop,25645,9611
2024,September,North,Phone,46138,17321
2020,August,West,Phone,45370,11176
2021,April,East,Tablet,45564,15001
2020,October,East,Phone,39837,14555
2022,August,East,Monitor,26403,9474
2022,December,South,Laptop,22673,4634
2020,May,North,Phone,31059,8153
2024,July,North,Tablet,37967,8667
2022,April,North,Tablet,40123,14481
2023,May,North,Laptop,41879,14642
2023,June,West,Laptop,39749,12921
2021,December,East,Monitor,21577,7345
2022,December,South,Tablet,33810,13411
2021,November,East,Laptop,36616,13882
2023,February,North,Laptop,29471,8777
2024,October,South,Tablet,34367,6918
2024,May,North,Laptop,35742,7312
2020,October,South,Monitor,25598,7983
2024,April,East,Phone,35038,13267
2024,March,East,Phone,14045,5581
2020,March,North,Tablet,36189,13932
2020,April,West,Monitor,24877,7626
2022,August,South,Tablet,17680,4109
2020,June,South,Monitor,37251,7505
2020,October,South,Laptop,15737,6225
2023,October,West,Monitor,29433,8506
2021,September,West,Laptop,15695,3362
2020,September,East,Tablet,48347,15471
2022,June,North,Phone,16699,5032
2022,December,North,Laptop,48075,18999
2022,September,South,Phone,28192,7649
2023,May,East,Tablet,48568,13913
2023,July,South,Tablet,36769,12015
2023,March,South,Phone,16148,4124
2022,November,West,Tablet,17686,5735
2022,May,West,Monitor,43220,11315
2023,May,South,Tablet,30680,10188
2021,June,South,Laptop,19487,6371
2024,November,West,Tablet,22877,8326
2023,October,South,Phone,13536,4512
2020,April,South,Tablet,20744,4914
2022,March,South,Tablet,16880,4428
2024,May,South,Laptop,16213,4477
2021,October,South,Tablet,21772,6956
2023,January,West,Tablet,21867,4637
2023,August,West,Phone,37553,8918
2021,May,North,Tablet,11144,3735
2021,June,South,Tablet,24479,5824
2020,October,South,Tablet,26745,8194
2024,March,North,Tablet,31010,10667
2020,March,North,Laptop,28476,6537
2022,May,South,Tablet,41211,9132
2022,March,West,Monitor,41936,16229
2023,August,North,Laptop,23903,9064
2024,July,North,Monitor,32065,10152
2020,September,South,Monitor,13465,2704
2024,September,North,Phone,21429,5407
2020,October,West,Phone,32496,8635
2023,December,West,Laptop,23515,4901
2020,September,East,Laptop,22555,4749
2024,June,South,Laptop,17083,3978
2023,October,North,Monitor,15397,4411
2020,October,East,Monitor,40072,14751
2022,November,South,Tablet,48540,17655
2022,June,South,Monitor,17512,6380
2024,July,East,Monitor,41857,16389
2021,February,West,Monitor,33878,7998
